time,altitude,velocity,mass,fuel_mass,thrust,thrust_command,filtered_altitude,filtered_velocity,measured_altitude,measured_velocity
31.02000000000205,66.62195301223495,-29.768686731749593,1179.5908981418888,179.59089814188883,1935.6832428358412,1935.202841059022,69.21537468675423,-29.70514775754526,66.04092010210681,-29.294051706358523
31.03000000000205,66.32426719085812,-29.768477543616715,1179.5843211357837,179.58432113578374,1935.612896743983,1935.1984741905912,68.90629066264097,-29.707605111952454,66.12453444562169,-29.7297213016172
31.040000000002053,66.02658345997729,-29.768268632549646,1179.5777442774006,179.5777442774006,1935.569422162795,1935.2853175047603,68.61515624437976,-29.733463923249793,65.99494648002883,-29.966193224925835
31.050000000002054,65.72890181624138,-29.768060114631716,1179.5711676132644,179.57116761326438,1935.5122552568341,1935.3343953136086,68.37572341874623,-29.73314694647069,66.22082798804445,-29.73029415545872
31.060000000002056,65.43122225839474,-29.76785145469614,1179.5645909288746,179.56459092887462,1935.5182159176034,1935.2712310531656,68.05744573155013,-29.775755080607247,65.19294654678512,-30.15922828783628
31.070000000002057,65.13354479162791,-29.76764189866862,1179.5580139219962,179.55801392199623,1935.613124292188,1935.3677311133538,67.72037588687196,-29.82418516588145,64.68674728476836,-30.26005593334925
31.08000000000206,64.83586941739762,-29.76743294739211,1179.551437194175,179.55143719417492,1935.5309978265639,1935.3929353071233,67.43253641734529,-29.85440991180105,64.8419811916052,-30.126432625077427
31.09000000000206,64.53819613565776,-29.76722340058029,1179.5448602643328,179.54486026433278,1935.590452558719,1935.3609827023033,67.12982436355061,-29.80458820507066,64.40541587939849,-29.356192844497176
31.100000000002062,64.24052494302336,-29.767015126300272,1179.5382838811888,179.53828388118882,1935.4295592801632,1935.1653243172939,66.90085940014396,-29.8017992040167,64.84017472948415,-29.776698194531058
31.110000000002064,63.94285583647145,-29.766806184080153,1179.5317072670039,179.53170726700387,1935.4975546626551,1935.2473414874264,66.60070480746955,-29.741903665540413,63.89931347339988,-29.20284381925385
31.120000000002065,63.645188812161116,-29.766598677986327,1179.5251312650755,179.52513126507552,1935.3173674845175,1935.092526528364,66.33119101395665,-29.7542073605813,63.90556687234047,-29.864940615949283
31.130000000002067,63.347523870782524,-29.76638959773217,1179.5185546689013,179.5185546689013,1935.4922540722976,1935.2324237197947,65.96152339378322,-29.743609387751448,62.6345148122223,-29.648227632282747
31.14000000000207,63.04986101432764,-29.76618169324463,1179.5119785806287,179.5119785806287,1935.3427786290645,1935.1706673118363,65.71182334446681,-29.764816164036176,63.46452290061907,-29.95567715059872
31.15000000000207,62.75220023614537,-29.76597394320857,1179.5054025909212,179.50540259092122,1935.3137709085042,1935.2342269352062,65.43042117139157,-29.775839140800866,62.897801613714385,-29.87504593168308
31.16000000000207,62.454541542539154,-29.765764778035166,1179.4988260707125,179.49882607071254,1935.4698974038674,1935.2087177212222,65.12363158854637,-29.849466366251168,62.362525342939655,-30.512111395303865
31.170000000002073,62.15688493449681,-29.765556830432804,1179.4922500751518,179.4922500751518,1935.3154935215466,1935.3600858685804,64.81586785295562,-29.811994333597088,62.04599423263874,-29.474746039710386
31.180000000002075,61.85923040914416,-29.765348240096436,1179.4856738586595,179.48567385865954,1935.3805136401522,1935.1084982232364,64.48863398079615,-29.805753933200563,61.543529131360884,-29.749590329631843
31.190000000002076,61.56157797081173,-29.765139426388654,1179.4790975893109,179.47909758931087,1935.3960693343304,1935.1571878168359,64.15813084446312,-29.79087923223059,61.18360261746577,-29.657006923500823
31.200000000002078,61.263927620413554,-29.76493065324665,1179.4725213728861,179.47252137288615,1935.3804938075305,1935.1218283088592,63.85788436218135,-29.81646162055266,61.155666021645466,-30.046703115451255
31.21000000000208,60.966279360214536,-29.764721386557895,1179.4659449953274,179.4659449953274,1935.427915526587,1935.2048802109962,63.63535143536792,-29.783419636747215,61.6325550940471,-29.48604178249823
31.22000000000208,60.668633183598494,-29.76451393664999,1179.4593693825477,179.45936938254772,1935.202841059022,1935.060456743193,63.30843427199457,-29.76659541745496,60.36617980163441,-29.615177443824656
31.230000000002082,60.37098908175378,-29.76430643229311,1179.4527937846062,179.45279378460623,1935.1984741905912,1935.0738276698703,63.041560353111514,-29.74709748188844,60.639695083163964,-29.571616061789758
31.240000000002084,60.0733470590915,-29.76409810016059,1179.4462178915803,179.44621789158032,1935.2853175047603,1935.0480788008733,62.66002622890976,-29.718599347484677,59.22621911109396,-29.462116137850803
31.250000000002085,59.77570712228852,-29.76388926043602,1179.4396418317933,179.43964183179332,1935.3343953136086,1935.005176389295,62.34310937010135,-29.733863176783053,59.49085764082566,-29.8712376404684
31.260000000002087,59.478069271662505,-29.763680864767316,1179.4330659866318,179.43306598663185,1935.2712310531656,1935.0896790144936,62.18849944787048,-29.727788744159852,60.797010147792605,-29.673118850551013
